time,.x,.y,.z
2020/02/28/12:50:24.178926,-0.0159490294755,0.0578529275954,0.00497277081013
2020/02/28/12:50:24.212296,-0.0159490294755,0.0578529275954,0.00497277081013
2020/02/28/12:50:24.245644,-0.015976972878,0.0578097999096,0.00493697822094
2020/02/28/12:50:24.278970,-0.015976972878,0.0578097999096,0.00493697822094
2020/02/28/12:50:24.312275,-0.015976972878,0.0578097999096,0.00493697822094
2020/02/28/12:50:24.345601,-0.0161874741316,0.0576081797481,0.00485987961292
2020/02/28/12:50:24.378923,-0.0161874741316,0.0576081797481,0.00485987961292
2020/02/28/12:50:24.412292,-0.0161874741316,0.0576081797481,0.00485987961292
2020/02/28/12:50:24.445597,-0.0163765884936,0.0577963553369,0.00529938936234
2020/02/28/12:50:24.478969,-0.0163765884936,0.0577963553369,0.00529938936234
2020/02/28/12:50:24.512325,-0.0163765884936,0.0577963553369,0.00529938936234
2020/02/28/12:50:24.545687,-0.0163615345955,0.0577546134591,0.00517299771309
2020/02/28/12:50:24.578963,-0.0163615345955,0.0577546134591,0.00517299771309
2020/02/28/12:50:24.612302,-0.0163615345955,0.0577546134591,0.00517299771309
2020/02/28/12:50:24.645657,-0.0162547975779,0.0579287707806,0.00511722266674
2020/02/28/12:50:24.678957,-0.0162547975779,0.0579287707806,0.00511722266674
2020/02/28/12:50:24.712292,-0.0162547975779,0.0579287707806,0.00511722266674
2020/02/28/12:50:24.745646,-0.016173157841,0.0578571036458,0.00495383143425
2020/02/28/12:50:24.778953,-0.016173157841,0.0578571036458,0.00495383143425
2020/02/28/12:50:24.812260,-0.016173157841,0.0578571036458,0.00495383143425
2020/02/28/12:50:24.845602,-0.0168628580868,0.0578589476645,0.00498579442501
2020/02/28/12:50:24.878929,-0.0168628580868,0.0578589476645,0.00498579442501
2020/02/28/12:50:24.912311,-0.0168628580868,0.0578589476645,0.00498579442501
2020/02/28/12:50:24.945646,-0.0171942412853,0.0578524135053,0.00512528419495
2020/02/28/12:50:24.978975,-0.0171942412853,0.0578524135053,0.00512528419495
2020/02/28/12:50:25.012306,-0.0171942412853,0.0578524135053,0.00512528419495
2020/02/28/12:50:25.045645,-0.0172389894724,0.0577855221927,0.00505451858044
2020/02/28/12:50:25.078972,-0.0172389894724,0.0577855221927,0.00505451858044
2020/02/28/12:50:25.112313,-0.0172389894724,0.0577855221927,0.00505451858044
2020/02/28/12:50:25.145654,-0.0172824822366,0.0577328577638,0.00501203536987
2020/02/28/12:50:25.178960,-0.0172824822366,0.0577328577638,0.00501203536987
2020/02/28/12:50:25.212259,-0.0172824822366,0.0577328577638,0.00501203536987
2020/02/28/12:50:25.245634,-0.0173929817975,0.057779379189,0.00514844059944
2020/02/28/12:50:25.278961,-0.0173929817975,0.057779379189,0.00514844059944
2020/02/28/12:50:25.312313,-0.0173929817975,0.057779379189,0.00514844059944
2020/02/28/12:50:25.345655,-0.0174536406994,0.0577874593437,0.00524663925171
2020/02/28/12:50:25.378958,-0.0174536406994,0.0577874593437,0.00524663925171
2020/02/28/12:50:25.412305,-0.0174536406994,0.0577874593437,0.00524663925171
2020/02/28/12:50:25.445622,-0.0174617767334,0.0577322132885,0.00511510670185
2020/02/28/12:50:25.478954,-0.0174617767334,0.0577322132885,0.00511510670185
2020/02/28/12:50:25.512257,-0.0174617767334,0.0577322132885,0.00511510670185
2020/02/28/12:50:25.545632,-0.0174842476845,0.0576581768692,0.00506743788719
2020/02/28/12:50:25.578951,-0.0174842476845,0.0576581768692,0.00506743788719
2020/02/28/12:50:25.612263,-0.0174842476845,0.0576581768692,0.00506743788719
2020/02/28/12:50:25.645590,-0.017524830997,0.0576673969626,0.00505593419075
2020/02/28/12:50:25.678951,-0.017524830997,0.0576673969626,0.00505593419075
2020/02/28/12:50:25.712302,-0.017524830997,0.0576673969626,0.00505593419075
2020/02/28/12:50:25.745623,-0.0176019147038,0.0577241554856,0.00521478056908
2020/02/28/12:50:25.778920,-0.0176019147038,0.0577241554856,0.00521478056908
2020/02/28/12:50:25.812257,-0.0176019147038,0.0577241554856,0.00521478056908
2020/02/28/12:50:25.845589,-0.0118718184531,0.0593147389591,0.00219798088074
2020/02/28/12:50:25.878920,-0.0118718184531,0.0593147389591,0.00219798088074
2020/02/28/12:50:25.912285,-0.0118718184531,0.0593147389591,0.00219798088074
2020/02/28/12:50:25.945609,-0.00891574472189,0.0604953840375,0.00408905744553
2020/02/28/12:50:25.978951,-0.00891574472189,0.0604953840375,0.00408905744553
2020/02/28/12:50:26.012257,-0.00891574472189,0.0604953840375,0.00408905744553
2020/02/28/12:50:26.045617,-0.00703191012144,0.0607218295336,0.00390829145908
2020/02/28/12:50:26.078921,-0.00703191012144,0.0607218295336,0.00390829145908
2020/02/28/12:50:26.112263,-0.00703191012144,0.0607218295336,0.00390829145908
2020/02/28/12:50:26.145600,-0.00549528375268,0.0612095594406,0.00414076447487
2020/02/28/12:50:26.178922,-0.00549528375268,0.0612095594406,0.00414076447487
2020/02/28/12:50:26.212263,-0.00549528375268,0.0612095594406,0.00414076447487
2020/02/28/12:50:26.245610,-0.00220467150211,0.0614253208041,0.00308679044247
2020/02/28/12:50:26.278925,-0.00220467150211,0.0614253208041,0.00308679044247
2020/02/28/12:50:26.312300,-0.00220467150211,0.0614253208041,0.00308679044247
2020/02/28/12:50:26.345681,-0.000281307846308,0.0617906041443,0.00388170778751
2020/02/28/12:50:26.378968,-0.000281307846308,0.0617906041443,0.00388170778751
2020/02/28/12:50:26.412297,-0.000281307846308,0.0617906041443,0.00388170778751
2020/02/28/12:50:26.445594,0.00239776819944,0.0616349130869,0.00269351899624
2020/02/28/12:50:26.478928,0.00239776819944,0.0616349130869,0.00269351899624
2020/02/28/12:50:26.512272,0.00239776819944,0.0616349130869,0.00269351899624
2020/02/28/12:50:26.545608,0.00421538949013,0.0619298256934,0.00356848537922
2020/02/28/12:50:26.578963,0.00421538949013,0.0619298256934,0.00356848537922
2020/02/28/12:50:26.612288,0.00421538949013,0.0619298256934,0.00356848537922
2020/02/28/12:50:26.645655,0.00706587359309,0.0615291893482,0.00160643458366
2020/02/28/12:50:26.678953,0.00706587359309,0.0615291893482,0.00160643458366
2020/02/28/12:50:26.712342,0.00706587359309,0.0615291893482,0.00160643458366
2020/02/28/12:50:26.745608,0.00850324705243,0.0619932711124,0.00333079695702
2020/02/28/12:50:26.778962,0.00850324705243,0.0619932711124,0.00333079695702
2020/02/28/12:50:26.812313,0.00850324705243,0.0619932711124,0.00333079695702
2020/02/28/12:50:26.845605,0.00872895121574,0.0624674223363,0.00399015843868
2020/02/28/12:50:26.878958,0.00872895121574,0.0624674223363,0.00399015843868
2020/02/28/12:50:26.912293,0.00872895121574,0.0624674223363,0.00399015843868
2020/02/28/12:50:26.945656,0.00726535916328,0.0621075816453,0.00400584936142
2020/02/28/12:50:26.978925,0.00726535916328,0.0621075816453,0.00400584936142
2020/02/28/12:50:27.012309,0.00726535916328,0.0621075816453,0.00400584936142
2020/02/28/12:50:27.045613,0.00711359083652,0.0617804042995,0.00345411896706
2020/02/28/12:50:27.079003,0.00711359083652,0.0617804042995,0.00345411896706
2020/02/28/12:50:27.112297,0.00711359083652,0.0617804042995,0.00345411896706
2020/02/28/12:50:27.145647,0.00730499252677,0.062339566648,0.0035762488842
2020/02/28/12:50:27.178983,0.00730499252677,0.062339566648,0.0035762488842
2020/02/28/12:50:27.212305,0.00730499252677,0.062339566648,0.0035762488842
2020/02/28/12:50:27.245632,0.0072940737009,0.062365218997,0.00362047553062
2020/02/28/12:50:27.278998,0.0072940737009,0.062365218997,0.00362047553062
2020/02/28/12:50:27.312293,0.0072940737009,0.062365218997,0.00362047553062
2020/02/28/12:50:27.345648,0.00728259980679,0.0624015629292,0.00365433096886
2020/02/28/12:50:27.378976,0.00728259980679,0.0624015629292,0.00365433096886
2020/02/28/12:50:27.412321,0.00728259980679,0.0624015629292,0.00365433096886
2020/02/28/12:50:27.445636,0.00723922997713,0.0623533017933,0.00368931889534
2020/02/28/12:50:27.478958,0.00723922997713,0.0623533017933,0.00368931889534
2020/02/28/12:50:27.512300,0.00723922997713,0.0623533017933,0.00368931889534
2020/02/28/12:50:27.545599,0.00729500874877,0.0623059496284,0.00349934399128
2020/02/28/12:50:27.578963,0.00729500874877,0.0623059496284,0.00349934399128
2020/02/28/12:50:27.612313,0.00729500874877,0.0623059496284,0.00349934399128
2020/02/28/12:50:27.645627,0.00729642808437,0.0622935444117,0.00350600481033
2020/02/28/12:50:27.678929,0.00729642808437,0.0622935444117,0.00350600481033
2020/02/28/12:50:27.712276,0.00729642808437,0.0622935444117,0.00350600481033
2020/02/28/12:50:27.745636,0.00730000436306,0.0622726716101,0.00345095992088
2020/02/28/12:50:27.778957,0.00730000436306,0.0622726716101,0.00345095992088
2020/02/28/12:50:27.812258,0.00730000436306,0.0622726716101,0.00345095992088
2020/02/28/12:50:27.845607,0.00721814110875,0.0623777359724,0.0037152916193
2020/02/28/12:50:27.878922,0.00721814110875,0.0623777359724,0.0037152916193
2020/02/28/12:50:27.912256,0.00721814110875,0.0623777359724,0.0037152916193
2020/02/28/12:50:27.945608,0.00733425468206,0.0622376985848,0.00334365665913
2020/02/28/12:50:27.978925,0.00733425468206,0.0622376985848,0.00334365665913
2020/02/28/12:50:28.012268,0.00733425468206,0.0622376985848,0.00334365665913
2020/02/28/12:50:28.045601,0.00733538717031,0.0622391290963,0.00342839956284
2020/02/28/12:50:28.078923,0.00733538717031,0.0622391290963,0.00342839956284
2020/02/28/12:50:28.112256,0.00733538717031,0.0622391290963,0.00342839956284
2020/02/28/12:50:28.145603,0.011084523052,0.0638673603535,0.0021693110466
2020/02/28/12:50:28.178922,0.011084523052,0.0638673603535,0.0021693110466
2020/02/28/12:50:28.212268,0.011084523052,0.0638673603535,0.0021693110466
2020/02/28/12:50:28.245610,0.0109588801861,0.0641247779131,0.0033300369978
2020/02/28/12:50:28.278923,0.0109588801861,0.0641247779131,0.0033300369978
2020/02/28/12:50:28.312258,0.0109588801861,0.0641247779131,0.0033300369978
2020/02/28/12:50:28.345594,0.0108208619058,0.0643660724163,0.0037045776844
2020/02/28/12:50:28.378928,0.0108208619058,0.0643660724163,0.0037045776844
2020/02/28/12:50:28.412281,0.0108208619058,0.0643660724163,0.0037045776844
2020/02/28/12:50:28.445634,0.010949421674,0.0640598535538,0.00312305986881
2020/02/28/12:50:28.478953,0.010949421674,0.0640598535538,0.00312305986881
2020/02/28/12:50:28.512274,0.010949421674,0.0640598535538,0.00312305986881
2020/02/28/12:50:28.545630,0.0108435638249,0.0642092674971,0.00345461070538
2020/02/28/12:50:28.578954,0.0108435638249,0.0642092674971,0.00345461070538
2020/02/28/12:50:28.612308,0.0108435638249,0.0642092674971,0.00345461070538
2020/02/28/12:50:28.645635,0.0107275918126,0.0641926676035,0.00352151691914
2020/02/28/12:50:28.678991,0.0107275918126,0.0641926676035,0.00352151691914
2020/02/28/12:50:28.712267,0.0107275918126,0.0641926676035,0.00352151691914
2020/02/28/12:50:28.745660,0.0106612183154,0.0642528086901,0.00338512659073
2020/02/28/12:50:28.778963,0.0106612183154,0.0642528086901,0.00338512659073
2020/02/28/12:50:28.812316,0.0106612183154,0.0642528086901,0.00338512659073
2020/02/28/12:50:28.845624,0.0140660814941,0.0656110793352,0.0034234970808
2020/02/28/12:50:28.878953,0.0140660814941,0.0656110793352,0.0034234970808
2020/02/28/12:50:28.912292,0.0140660814941,0.0656110793352,0.0034234970808
2020/02/28/12:50:28.945646,0.00932197645307,0.0631282776594,0.00303034484386
2020/02/28/12:50:28.978962,0.00932197645307,0.0631282776594,0.00303034484386
2020/02/28/12:50:29.012295,0.00932197645307,0.0631282776594,0.00303034484386
2020/02/28/12:50:29.045633,0.00902255624533,0.0633962601423,0.00353643298149
2020/02/28/12:50:29.078996,0.00902255624533,0.0633962601423,0.00353643298149
2020/02/28/12:50:29.112295,0.00902255624533,0.0633962601423,0.00353643298149
2020/02/28/12:50:29.145704,0.00901827961206,0.063472725451,0.00362391769886
2020/02/28/12:50:29.178960,0.00901827961206,0.063472725451,0.00362391769886
2020/02/28/12:50:29.212307,0.00901827961206,0.063472725451,0.00362391769886
2020/02/28/12:50:29.245636,0.00891817733645,0.063648045063,0.00389479100704
2020/02/28/12:50:29.278956,0.00891817733645,0.063648045063,0.00389479100704
2020/02/28/12:50:29.312306,0.00891817733645,0.063648045063,0.00389479100704
2020/02/28/12:50:29.345642,0.00907570868731,0.0634291172028,0.00339391827583
2020/02/28/12:50:29.378924,0.00907570868731,0.0634291172028,0.00339391827583
2020/02/28/12:50:29.412271,0.00907570868731,0.0634291172028,0.00339391827583
2020/02/28/12:50:29.445648,0.0090377740562,0.0634708553553,0.00354300439358
2020/02/28/12:50:29.478921,0.0090377740562,0.0634708553553,0.00354300439358
2020/02/28/12:50:29.514732,0.00899556279182,0.0635194182396,0.00356437265873
2020/02/28/12:50:29.545606,0.00899556279182,0.0635194182396,0.00356437265873
2020/02/28/12:50:29.578959,0.00899556279182,0.0635194182396,0.00356437265873
2020/02/28/12:50:29.612299,0.00899556279182,0.0635194182396,0.00356437265873
2020/02/28/12:50:29.645623,0.0090613104403,0.063455581665,0.00339169800282
2020/02/28/12:50:29.678922,0.0090613104403,0.063455581665,0.00339169800282
2020/02/28/12:50:29.712303,0.0090613104403,0.063455581665,0.00339169800282
2020/02/28/12:50:29.745633,0.00907241180539,0.06347425282,0.00343416631222
2020/02/28/12:50:29.778954,0.00907241180539,0.06347425282,0.00343416631222
2020/02/28/12:50:29.812256,0.00907241180539,0.06347425282,0.00343416631222
2020/02/28/12:50:29.845614,0.00898725539446,0.0635280162096,0.00358931720257
2020/02/28/12:50:29.878921,0.00898725539446,0.0635280162096,0.00358931720257
2020/02/28/12:50:29.912281,0.00898725539446,0.0635280162096,0.00358931720257
2020/02/28/12:50:29.945593,0.00910522416234,0.0633966624737,0.00322587788105
2020/02/28/12:50:29.978919,0.00910522416234,0.0633966624737,0.00322587788105
2020/02/28/12:50:30.012264,0.00910522416234,0.0633966624737,0.00322587788105
2020/02/28/12:50:30.045588,0.00897054746747,0.063588142395,0.00372068583965
2020/02/28/12:50:30.078922,0.00897054746747,0.063588142395,0.00372068583965
2020/02/28/12:50:30.112296,0.00897054746747,0.063588142395,0.00372068583965
2020/02/28/12:50:30.145657,0.00647515058517,0.0637715682387,0.00358526408672
2020/02/28/12:50:30.178938,0.00647515058517,0.0637715682387,0.00358526408672
2020/02/28/12:50:30.212285,0.00647515058517,0.0637715682387,0.00358526408672
2020/02/28/12:50:30.245620,0.00300335511565,0.0640522390604,0.00353245437145
2020/02/28/12:50:30.278920,0.00300335511565,0.0640522390604,0.00353245437145
2020/02/28/12:50:30.312328,0.00300335511565,0.0640522390604,0.00353245437145
2020/02/28/12:50:30.345655,-0.000815987586975,0.0642402842641,0.00415149331093
2020/02/28/12:50:30.378949,-0.000815987586975,0.0642402842641,0.00415149331093
2020/02/28/12:50:30.412251,-0.000815987586975,0.0642402842641,0.00415149331093
2020/02/28/12:50:30.445607,-0.00279592350125,0.0638667345047,0.00311899185181
2020/02/28/12:50:30.478949,-0.00279592350125,0.0638667345047,0.00311899185181
2020/02/28/12:50:30.512261,-0.00279592350125,0.0638667345047,0.00311899185181
2020/02/28/12:50:30.545645,-0.00677102431655,0.0631035938859,0.00410602986813
2020/02/28/12:50:30.578950,-0.00677102431655,0.0631035938859,0.00410602986813
2020/02/28/12:50:30.612291,-0.00677102431655,0.0631035938859,0.00410602986813
2020/02/28/12:50:30.645621,-0.00918846204877,0.0624880306423,0.00401157140732
2020/02/28/12:50:30.678953,-0.00918846204877,0.0624880306423,0.00401157140732
2020/02/28/12:50:30.712293,-0.00918846204877,0.0624880306423,0.00401157140732
2020/02/28/12:50:30.745628,-0.0102299004793,0.0621780864894,0.00401611626148
2020/02/28/12:50:30.778958,-0.0102299004793,0.0621780864894,0.00401611626148
2020/02/28/12:50:30.812269,-0.0102299004793,0.0621780864894,0.00401611626148
2020/02/28/12:50:30.845646,-0.0112301409245,0.0619632452726,0.00400896370411
2020/02/28/12:50:30.878954,-0.0112301409245,0.0619632452726,0.00400896370411
2020/02/28/12:50:30.912263,-0.0112301409245,0.0619632452726,0.00400896370411
2020/02/28/12:50:30.945595,-0.0114228725433,0.0619391538203,0.00412300229073
2020/02/28/12:50:30.978923,-0.0114228725433,0.0619391538203,0.00412300229073
2020/02/28/12:50:31.012264,-0.0114228725433,0.0619391538203,0.00412300229073
2020/02/28/12:50:31.045657,-0.0114381052554,0.0619131289423,0.00393778085709
2020/02/28/12:50:31.078935,-0.0114381052554,0.0619131289423,0.00393778085709
2020/02/28/12:50:31.119832,-0.0114940442145,0.06191419065,0.00393652915955
2020/02/28/12:50:31.145630,-0.0114940442145,0.06191419065,0.00393652915955
2020/02/28/12:50:31.178924,-0.0114940442145,0.06191419065,0.00393652915955
2020/02/28/12:50:31.212259,-0.0114940442145,0.06191419065,0.00393652915955
2020/02/28/12:50:31.245636,-0.0114482119679,0.0618637911975,0.00387181341648
2020/02/28/12:50:31.278924,-0.0114482119679,0.0618637911975,0.00387181341648
2020/02/28/12:50:31.312264,-0.0114482119679,0.0618637911975,0.00387181341648
2020/02/28/12:50:31.345626,-0.0115042664111,0.0619193948805,0.0040707886219
2020/02/28/12:50:31.378958,-0.0115042664111,0.0619193948805,0.0040707886219
2020/02/28/12:50:31.412306,-0.0115042664111,0.0619193948805,0.0040707886219
2020/02/28/12:50:31.445655,-0.0115883871913,0.061961915344,0.00416997075081
2020/02/28/12:50:31.478955,-0.0115883871913,0.061961915344,0.00416997075081
2020/02/28/12:50:31.512285,-0.0115883871913,0.061961915344,0.00416997075081
2020/02/28/12:50:31.545648,-0.0114450529218,0.0619753412902,0.00381200015545
2020/02/28/12:50:31.578975,-0.0114450529218,0.0619753412902,0.00381200015545
2020/02/28/12:50:31.612271,-0.0114450529218,0.0619753412902,0.00381200015545
2020/02/28/12:50:31.645627,-0.0114911980927,0.0619763545692,0.00393812358379
2020/02/28/12:50:31.678995,-0.0114911980927,0.0619763545692,0.00393812358379
2020/02/28/12:50:31.712297,-0.0114911980927,0.0619763545692,0.00393812358379
2020/02/28/12:50:31.745631,-0.0114075057209,0.0620690621436,0.00403341650963
2020/02/28/12:50:31.779002,-0.0114075057209,0.0620690621436,0.00403341650963
2020/02/28/12:50:31.812292,-0.0114075057209,0.0620690621436,0.00403341650963
2020/02/28/12:50:31.845657,-0.0113541856408,0.0620255731046,0.00393737852573
2020/02/28/12:50:31.878991,-0.0113541856408,0.0620255731046,0.00393737852573
2020/02/28/12:50:31.912321,-0.0113541856408,0.0620255731046,0.00393737852573
2020/02/28/12:50:31.945645,-0.0113333165646,0.0619498006999,0.00383824110031
2020/02/28/12:50:31.978930,-0.0113333165646,0.0619498006999,0.00383824110031
2020/02/28/12:50:32.012292,-0.0113333165646,0.0619498006999,0.00383824110031
2020/02/28/12:50:32.045652,-0.011367380619,0.0619409047067,0.00392128527164
2020/02/28/12:50:32.078963,-0.011367380619,0.0619409047067,0.00392128527164
2020/02/28/12:50:32.112312,-0.011367380619,0.0619409047067,0.00392128527164
2020/02/28/12:50:32.145661,-0.0113756507635,0.0619509443641,0.00391724705696
2020/02/28/12:50:32.179002,-0.0113756507635,0.0619509443641,0.00391724705696
2020/02/28/12:50:32.212288,-0.0113756507635,0.0619509443641,0.00391724705696
